Date,Daily New Likes,Daily Unlikes,Daily Page Engaged Users,Daily Organic Reach,Daily Organic impressions,Daily Viral impressions,Daily Logged-in Page Views,Daily Organic Reach of Page posts,Daily Organic impressions of your posts,Daily Total Consumers,Daily Total Check-Ins Using Mobile Devices,Daily Video Repeats
07/02/2021,3,2,29,918,1456,1258,24,918,1456,24,,3
08/02/2021,3,2,22,553,1093,895,25,553,1093,14,,5
09/02/2021,1,,91,2240,3296,2338,34,2240,3296,64,,11
10/02/2021,3,1,19,615,1137,872,21,615,1137,12,,9
11/02/2021,,1,11,439,743,655,16,439,743,8,,5
12/02/2021,7,,17,446,1114,757,26,446,1114,10,,7
13/02/2021,1,,6,253,609,505,12,253,609,4,,1
14/02/2021,4,1,83,1372,2152,1097,45,1372,2152,50,,9
15/02/2021,5,,54,1370,1901,1575,36,1370,1901,31,,4
16/02/2021,3,,74,1472,2189,1781,28,1472,2189,31,,3
17/02/2021,2,2,16,612,1153,961,23,612,1153,10,,4
18/06/2021,8,1,261,18556,19271,2936,43,18556,19271,188,,5
19/06/2021,6,,180,14080,15853,3442,61,14080,15853,136,,18
20/02/2021,1,,55,5361,6349,1122,44,5361,6349,41,,2
21/02/2021,7,1,107,1679,2134,1536,26,1679,2134,29,,1
22/02/2021,4,1,16,535,1191,891,31,535,1191,9,,3
23/02/2021,7,,17,392,1166,772,43,392,1166,9,,4
24/02/2021,4,2,158,1775,2647,921,33,1775,2647,92,,4
25/02/2021,2,,24,414,846,536,18,414,846,17,,9
26/02/2021,2,1,7,310,583,450,18,310,583,5,,
27/02/2021,2,2,76,1074,1814,596,47,1074,1814,54,,4
28/02/2021,3,,90,6439,7063,2901,23,6439,7063,64,,5
01/03/2021,4,1,138,17894,18571,1801,,17894,18571,75,,1
02/03/2021,9,1,341,8096,10026,2899,,8096,10011,262,,220
03/03/2021,6,2,185,7660,9475,2541,,7657,9470,133,,46
04/03/2021,7,1,173,14070,15410,3586,,14070,15407,129,,9
05/03/2021,7,,164,14323,17176,3597,,14323,17176,111,,14
06/03/2021,,,56,2282,2531,845,,2282,2531,45,,3
